attempt_id,session_id,question_id,answer_chosen,correct,time_spent_seconds,timestamp,asked_for_help,help_type,audio_replays,audio_interrupts,selected_awnser
2375,590,7,27,True,246,2025-01-15T03:51:27,False,,1,0,C
2376,590,27,107,True,195,2025-01-15T03:07:59,False,,0,0,A
2377,590,23,90,True,208,2025-01-15T03:09:26,False,,0,0,A
2378,592,23,90,True,17,2026-05-03T02:38:55,False,,0,0,C
2379,592,5,17,True,26,2026-05-03T02:44:16,False,,0,0,C
2380,593,32,125,True,100,2025-06-15T12:08:33,False,,0,0,A
2381,593,35,139,True,16,2025-06-15T12:36:19,False,,0,0,D
2382,593,48,190,True,19,2025-06-15T13:36:25,True,example,0,0,D
2383,593,43,169,False,147,2025-06-15T12:54:50,True,example,0,0,B
2384,593,10,38,True,251,2025-06-15T13:31:46,False,,0,0,D
2385,593,40,158,False,284,2025-06-15T12:36:46,False,,0,0,B
2386,593,49,193,True,292,2025-06-15T13:02:44,False,,1,3,D
2387,594,41,162,False,276,2026-05-21T19:08:55,False,,0,0,D
2388,594,26,102,False,96,2026-05-21T19:06:45,False,,4,1,C
2389,594,44,175,True,182,2026-05-21T19:02:07,False,,4,1,C
2390,594,36,143,True,39,2026-05-21T19:06:38,True,example,4,3,D
2391,594,27,108,False,44,2026-05-21T19:30:27,False,,0,0,A
2392,595,35,139,True,296,2026-05-22T20:23:46,True,hint,0,0,D
2393,595,33,132,False,149,2026-05-22T20:21:08,False,,0,0,B
2394,595,22,85,False,171,2026-05-22T20:18:01,False,,0,0,C
2395,596,5,17,True,174,2025-05-05T03:28:44,True,example,0,0,D
2396,596,50,200,True,37,2025-05-05T03:46:46,False,,1,1,B
2397,596,33,130,True,277,2025-05-05T04:27:47,False,,0,0,D
2398,596,28,111,True,134,2025-05-05T03:59:42,False,,0,0,D
2399,596,51,203,False,184,2025-05-05T04:11:24,False,,4,3,A
2400,596,45,177,True,162,2025-05-05T03:27:24,True,hint,3,3,C
2401,597,43,171,False,253,2025-06-12T09:17:44,True,hint,0,0,C
2402,597,35,139,True,97,2025-06-12T09:09:41,True,explain,0,0,A
2403,597,42,167,True,47,2025-06-12T09:21:27,True,example,1,0,C
2404,597,44,175,True,253,2025-06-12T09:11:26,False,,0,0,B
2405,597,12,48,True,38,2025-06-12T09:17:30,True,example,2,3,D
2406,598,16,62,True,204,2025-10-04T19:07:07,False,,0,0,D
2407,598,37,147,False,266,2025-10-04T18:46:09,False,,0,0,C
2408,598,31,124,True,78,2025-10-04T18:45:18,False,,0,0,C
2409,598,40,160,True,19,2025-10-04T19:07:13,False,,0,0,D
2410,599,2,7,True,32,2025-07-05T17:31:20,False,,0,0,B
2411,599,28,111,True,277,2025-07-05T17:33:59,False,,0,0,D
2412,599,18,72,True,129,2025-07-05T17:12:59,True,example,0,0,C
2413,599,44,176,False,239,2025-07-05T17:18:34,False,,0,0,B
2414,599,3,11,True,78,2025-07-05T17:14:23,False,,0,0,B
2415,599,5,17,True,264,2025-07-05T17:19:46,False,,0,0,B
2416,600,3,11,True,174,2025-05-02T16:54:35,False,,0,0,B
2417,600,1,3,False,195,2025-05-02T16:49:40,False,,0,0,A
2418,600,14,55,True,128,2025-05-02T17:01:25,False,,4,2,B
2419,600,30,120,False,144,2025-05-02T17:41:09,True,hint,0,0,A
2420,600,14,55,True,186,2025-05-02T17:30:45,False,,0,0,B
2421,600,28,110,False,187,2025-05-02T17:16:02,False,,2,0,D
2422,601,39,155,False,75,2025-12-11T01:47:46,False,,0,0,A
2423,601,44,173,False,192,2025-12-11T02:49:28,False,,2,1,B
2424,601,35,139,True,173,2025-12-11T02:05:47,True,example,4,3,A
2425,601,40,159,False,100,2025-12-11T02:40:13,False,,0,0,C
2426,602,22,87,True,229,2026-01-29T06:23:02,False,,0,0,B
2427,602,24,95,False,274,2026-01-29T07:15:47,False,,0,0,B
2428,602,3,11,True,156,2026-01-29T06:40:08,True,example,0,0,D
2429,602,37,147,False,195,2026-01-29T06:53:41,False,,0,0,A
2430,605,36,144,False,74,2025-02-27T03:40:35,False,,0,0,B
2431,605,31,124,True,41,2025-02-27T03:45:09,False,,0,0,D
2432,605,8,30,False,229,2025-02-27T03:49:18,False,,1,3,B
2433,606,48,192,False,296,2026-04-04T01:45:34,False,,0,0,A
2434,606,40,159,False,6,2026-04-04T01:25:16,False,,0,0,A
2435,606,26,102,False,127,2026-04-04T00:52:21,False,,2,1,C
2436,606,12,48,True,265,2026-04-04T01:03:12,False,,0,0,A
2437,606,3,11,True,33,2026-04-04T00:53:31,False,,2,1,A
2438,606,16,62,True,30,2026-04-04T01:08:09,False,,0,0,A
2439,607,5,18,False,12,2026-05-01T08:07:27,False,,0,0,C
2440,607,35,139,True,294,2026-05-01T07:56:55,False,,0,0,A
2441,607,32,125,True,219,2026-05-01T07:44:45,False,,0,0,D
2442,607,41,162,False,224,2026-05-01T08:03:51,False,,0,0,B
2443,608,13,50,True,183,2025-07-06T17:57:36,False,,3,2,A
2444,608,13,50,True,36,2025-07-06T18:43:22,False,,0,0,C
2445,608,18,71,False,223,2025-07-06T18:26:29,True,explain,0,0,C
2446,608,20,79,True,208,2025-07-06T18:35:03,False,,0,0,C
2447,608,8,29,True,7,2025-07-06T18:43:26,False,,1,0,B
2448,608,29,113,True,255,2025-07-06T18:32:53,False,,0,0,A
2449,608,16,62,True,97,2025-07-06T18:02:30,False,,2,1,D
2450,609,11,43,True,112,2024-10-13T17:38:27,False,,0,0,C
2451,609,8,29,True,212,2024-10-13T17:26:51,False,,0,0,D
2452,609,28,111,True,184,2024-10-13T17:34:25,False,,1,3,B
2453,609,18,72,True,110,2024-10-13T17:46:15,False,,0,0,A
2454,609,9,33,True,120,2024-10-13T17:17:31,False,,0,0,C
2455,609,23,90,True,262,2024-10-13T17:30:33,False,,0,0,D
2456,610,7,25,False,119,2026-01-19T02:33:21,False,,2,1,D
2457,610,48,190,True,279,2026-01-19T02:37:42,True,explain,0,0,A
2458,610,13,50,True,192,2026-01-19T02:32:54,True,example,3,0,C
2459,610,15,60,True,170,2026-01-19T02:27:09,True,hint,0,0,D
2460,610,29,113,True,39,2026-01-19T02:18:13,False,,0,0,C
2461,611,23,90,True,247,2026-03-18T14:23:22,False,,1,0,B
2462,611,11,43,True,219,2026-03-18T14:41:18,False,,0,0,A
2463,611,2,7,True,203,2026-03-18T13:45:57,False,,0,0,C
2464,612,7,27,True,71,2025-03-17T19:55:15,False,,0,0,A
2465,612,21,82,True,292,2025-03-17T19:53:56,False,,1,3,C
2466,612,13,49,False,139,2025-03-17T19:48:24,False,,2,3,A
2467,612,26,103,True,207,2025-03-17T19:47:37,False,,0,0,B
2468,612,21,84,False,148,2025-03-17T19:50:33,False,,0,0,B
2469,612,27,108,False,298,2025-03-17T19:50:28,True,explain,0,0,C
2470,613,4,14,True,287,2026-05-01T13:38:05,False,,0,0,C
2471,613,16,62,True,25,2026-05-01T13:11:04,False,,0,0,C
2472,613,19,76,False,48,2026-05-01T13:49:44,False,,2,3,B
2473,613,29,113,True,259,2026-05-01T13:18:40,False,,0,0,B
2474,613,33,130,True,247,2026-05-01T12:28:59,True,explain,0,0,D
2475,613,8,29,True,32,2026-05-01T13:56:48,False,,4,1,D
2476,613,20,79,True,38,2026-05-01T13:10:34,True,example,1,0,A
2477,613,1,2,False,35,2026-05-01T13:43:44,True,example,2,0,C
2478,614,17,65,False,131,2026-02-25T10:27:04,False,,2,0,C
2479,614,36,141,False,243,2026-02-25T10:21:35,False,,0,0,B
2480,614,16,62,True,170,2026-02-25T09:49:34,False,,0,0,C
2481,614,37,147,False,284,2026-02-25T10:19:40,False,,0,0,B
2482,614,26,104,False,163,2026-02-25T09:58:35,False,,0,0,A
2483,614,41,161,False,241,2026-02-25T10:19:29,False,,0,0,A
2484,614,45,178,False,119,2026-02-25T09:36:54,False,,0,0,B
2485,614,25,99,True,278,2026-02-25T10:10:42,False,,0,0,D
2486,615,9,33,True,65,2025-02-18T01:47:25,False,,0,0,B
2487,615,30,120,False,262,2025-02-18T02:09:36,False,,4,3,C
2488,615,51,201,True,235,2025-02-18T01:50:24,False,,0,0,C
2489,615,30,117,True,264,2025-02-18T01:28:12,False,,4,2,A
2490,615,27,107,True,132,2025-02-18T02:07:58,False,,0,0,B
2491,615,15,60,True,149,2025-02-18T02:03:20,False,,0,0,B
2492,615,36,143,True,233,2025-02-18T01:40:11,False,,0,0,C
2493,615,26,103,True,240,2025-02-18T02:19:08,False,,2,1,A
2494,616,41,164,True,90,2026-01-29T15:20:47,False,,0,0,A
2495,616,46,182,False,182,2026-01-29T14:53:48,False,,0,0,D
2496,616,49,193,True,21,2026-01-29T14:59:53,False,,0,0,A
2497,618,44,173,False,149,2025-08-12T17:27:18,True,explain,0,0,C
2498,618,37,147,False,237,2025-08-12T17:10:40,False,,0,0,C
2499,618,26,103,True,86,2025-08-12T17:32:26,False,,0,0,C
2500,618,25,99,True,29,2025-08-12T18:23:11,False,,0,0,C
2501,618,10,38,True,96,2025-08-12T17:30:23,True,example,0,0,D
2502,618,43,172,True,131,2025-08-12T17:21:09,True,hint,0,0,C
2503,619,4,14,True,65,2026-01-03T20:25:17,False,,0,0,A
2504,619,22,88,False,86,2026-01-03T20:41:39,False,,0,0,A
2505,619,6,24,False,16,2026-01-03T20:04:49,False,,0,0,A
2506,619,36,143,True,22,2026-01-03T20:07:29,False,,3,3,A
2507,619,41,164,True,252,2026-01-03T20:53:31,False,,0,0,C
2508,619,18,72,True,172,2026-01-03T20:00:39,False,,0,0,B
2509,620,22,87,True,159,2025-10-14T19:37:38,False,,0,0,A
2510,620,27,107,True,200,2025-10-14T18:42:28,False,,0,0,D
2511,620,33,130,True,155,2025-10-14T18:48:45,False,,3,1,C
2512,622,6,22,True,241,2026-01-10T14:48:24,False,,0,0,D
2513,623,41,162,False,55,2025-09-15T12:48:29,False,,0,0,B
2514,623,20,77,False,146,2025-09-15T12:23:13,False,,0,0,D
2515,623,38,149,True,17,2025-09-15T12:25:21,False,,3,1,C
2516,623,5,19,False,198,2025-09-15T12:59:10,False,,2,2,D
2517,623,50,197,False,48,2025-09-15T11:37:22,False,,0,0,C
2518,623,38,149,True,148,2025-09-15T13:02:56,False,,0,0,B
2519,624,31,123,False,55,2026-03-04T05:41:22,False,,0,0,B
2520,624,24,96,True,113,2026-03-04T05:07:22,False,,0,0,B
2521,624,26,103,True,287,2026-03-04T05:26:29,False,,4,0,A
2522,624,39,154,True,60,2026-03-04T04:57:21,False,,0,0,B
2523,624,2,7,True,62,2026-03-04T05:34:57,True,example,0,0,B
2524,624,8,29,True,209,2026-03-04T04:55:34,False,,0,0,D
2525,624,40,157,False,81,2026-03-04T05:07:10,True,example,0,0,C
2526,624,16,63,False,196,2026-03-04T05:08:11,False,,4,1,D
2527,625,23,92,False,144,2026-05-20T00:29:12,False,,1,2,A
2528,625,29,114,False,224,2026-05-20T00:17:06,False,,0,0,B
2529,626,9,33,True,54,2026-04-18T02:23:35,False,,0,0,D
2530,627,1,1,True,150,2026-05-28T18:10:23,False,,0,0,D
2531,627,10,37,False,76,2026-05-28T18:14:47,False,,3,1,D
2532,628,36,142,False,45,2026-03-06T08:31:58,False,,0,0,C
2533,628,22,88,False,282,2026-03-06T08:41:20,True,explain,0,0,A
2534,628,30,117,True,164,2026-03-06T08:36:18,False,,0,0,C
2535,629,30,117,True,169,2026-05-23T11:06:41,True,explain,0,0,B
2536,630,41,164,True,280,2026-03-19T23:22:12,False,,0,0,C
2537,630,8,29,True,7,2026-03-19T23:22:11,False,,0,0,D
2538,631,17,66,True,235,2026-01-04T06:36:41,False,,0,0,D
2539,631,23,89,False,224,2026-01-04T08:17:50,False,,2,0,C
2540,631,29,113,True,151,2026-01-04T07:34:27,True,explain,0,0,B
2541,631,17,66,True,183,2026-01-04T06:52:42,False,,0,0,B
2542,631,49,193,True,291,2026-01-04T08:08:34,True,example,0,0,B
2543,631,31,124,True,268,2026-01-04T08:13:16,True,hint,0,0,A
2544,631,9,33,True,145,2026-01-04T07:58:48,False,,2,2,C
2545,632,14,55,True,71,2026-03-08T23:48:48,False,,0,0,A
2546,632,6,22,True,292,2026-03-09T00:14:05,True,hint,3,3,B
2547,632,40,159,False,113,2026-03-08T23:17:24,False,,0,0,A
2548,632,11,43,True,244,2026-03-08T23:40:16,False,,0,0,A
2549,632,31,121,False,182,2026-03-08T23:08:26,True,explain,0,0,C
2550,632,25,99,True,87,2026-03-09T00:16:24,True,hint,0,0,C
2551,632,23,90,True,266,2026-03-08T23:35:59,True,explain,1,0,D
2552,633,8,29,True,36,2025-11-12T21:49:19,False,,3,3,B
2553,633,45,177,True,79,2025-11-12T21:55:40,False,,0,0,D
2554,633,34,135,False,74,2025-11-12T22:47:54,False,,0,0,D
2555,633,43,172,True,164,2025-11-12T22:47:17,False,,2,2,C
2556,634,38,149,True,244,2026-01-27T17:12:12,True,example,1,0,B
2557,634,15,60,True,81,2026-01-27T16:08:40,False,,0,0,D
2558,634,18,72,True,49,2026-01-27T16:27:32,True,example,0,0,D
2559,634,8,32,False,118,2026-01-27T16:39:52,False,,0,0,A
2560,634,5,17,True,64,2026-01-27T16:08:31,False,,0,0,C
2561,634,39,153,False,202,2026-01-27T16:24:03,False,,0,0,C
2562,634,14,55,True,285,2026-01-27T16:09:04,True,hint,0,0,A
2563,635,17,66,True,295,2025-06-03T10:01:23,False,,0,0,A
2564,635,1,2,False,97,2025-06-03T09:54:50,False,,0,0,C
2565,635,25,99,True,296,2025-06-03T10:08:01,False,,0,0,C
2566,636,39,154,True,254,2026-01-08T20:07:41,False,,0,0,C
2567,637,29,113,True,127,2025-04-03T03:39:35,True,example,0,0,A
2568,637,14,55,True,109,2025-04-03T02:57:10,False,,0,0,C
2569,637,4,14,True,7,2025-04-03T03:41:23,False,,3,3,A
2570,637,45,177,True,245,2025-04-03T04:01:04,False,,2,3,D
2571,637,49,196,False,29,2025-04-03T03:44:52,False,,1,2,A
2572,638,34,133,True,34,2025-12-27T14:12:45,False,,0,0,D
2573,638,24,96,True,18,2025-12-27T14:10:16,False,,0,0,C
2574,638,32,125,True,187,2025-12-27T14:22:31,False,,0,0,B
2575,638,6,22,True,175,2025-12-27T13:50:05,False,,0,0,B
2576,638,30,118,False,215,2025-12-27T14:08:38,False,,0,0,A
2577,638,41,163,False,197,2025-12-27T14:42:26,True,example,0,0,B
2578,639,39,154,True,273,2026-04-06T12:59:43,True,example,4,1,B
2579,639,12,48,True,64,2026-04-06T13:02:27,False,,4,3,D
2580,640,7,27,True,141,2025-06-15T02:16:00,False,,0,0,C
2581,641,51,202,False,76,2026-03-10T18:08:22,False,,3,3,D
2582,641,6,22,True,184,2026-03-10T17:44:30,False,,0,0,D
2583,641,23,90,True,298,2026-03-10T18:12:54,False,,1,0,C
2584,641,38,151,False,158,2026-03-10T17:23:00,True,example,0,0,D
2585,641,48,189,False,220,2026-03-10T17:26:30,True,example,0,0,D
2586,641,48,190,True,211,2026-03-10T17:30:16,False,,0,0,D
2587,642,10,40,False,12,2026-01-09T08:14:15,False,,0,0,B
2588,642,50,200,True,182,2026-01-09T08:08:33,True,hint,1,1,C
2589,642,4,15,False,228,2026-01-09T07:51:12,False,,0,0,A
2590,642,40,160,True,296,2026-01-09T07:48:34,False,,0,0,B
2591,642,49,195,False,122,2026-01-09T07:55:22,False,,4,0,A
2592,642,41,161,False,180,2026-01-09T07:54:40,False,,0,0,A
2593,642,14,55,True,176,2026-01-09T08:04:35,False,,3,1,D
2594,644,36,143,True,72,2026-04-25T20:18:32,False,,0,0,A
2595,646,44,175,True,209,2026-02-08T12:11:54,False,,0,0,C
2596,646,30,117,True,62,2026-02-08T12:29:49,True,explain,4,2,B
2597,647,12,47,False,240,2026-03-01T10:47:29,False,,0,0,A
2598,647,17,66,True,152,2026-03-01T11:11:36,False,,1,2,B
2599,647,38,149,True,244,2026-03-01T11:32:00,False,,0,0,D
2600,647,42,167,True,72,2026-03-01T10:28:13,False,,4,0,D
2601,647,33,130,True,176,2026-03-01T10:47:08,True,explain,0,0,A
2602,648,49,193,True,284,2026-01-30T14:18:10,False,,2,2,A
2603,648,5,17,True,160,2026-01-30T14:19:04,False,,0,0,C
2604,649,28,112,False,197,2025-11-29T21:59:56,False,,0,0,B
2605,649,7,27,True,27,2025-11-29T22:04:49,False,,0,0,C
2606,649,31,121,False,232,2025-11-29T22:11:55,False,,0,0,C
2607,649,40,157,False,7,2025-11-29T21:53:25,False,,2,1,C
2608,649,9,33,True,202,2025-11-29T22:10:03,False,,2,1,C
2609,650,40,160,True,38,2026-02-12T13:54:27,False,,0,0,B
2610,651,1,4,False,113,2026-06-05T08:19:36,False,,0,0,D
2611,651,28,111,True,64,2026-06-05T08:19:44,False,,1,3,B
2612,652,3,11,True,139,2025-12-20T00:26:58,True,hint,3,1,A
2613,653,25,100,False,182,2025-09-30T15:09:24,False,,0,0,B
2614,653,39,154,True,97,2025-09-30T15:09:57,False,,0,0,B
2615,653,12,45,False,114,2025-09-30T15:10:30,False,,3,0,D
2616,653,27,107,True,247,2025-09-30T15:17:51,False,,0,0,C
2617,654,23,89,False,56,2026-04-15T09:26:14,False,,0,0,B
2618,654,11,42,False,126,2026-04-15T09:26:27,False,,0,0,C
2619,654,44,173,False,212,2026-04-15T09:09:21,False,,0,0,C
2620,654,30,117,True,79,2026-04-15T09:19:10,False,,0,0,C
2621,655,19,75,True,273,2025-12-25T09:56:32,False,,0,0,D
2622,655,51,203,False,173,2025-12-25T09:38:57,False,,0,0,C
2623,655,41,164,True,52,2025-12-25T09:50:14,True,explain,0,0,A
2624,655,15,60,True,278,2025-12-25T09:42:06,False,,0,0,D
2625,656,8,30,False,185,2026-02-04T06:02:23,False,,3,1,C
2626,656,50,200,True,10,2026-02-04T06:48:01,False,,0,0,D
2627,656,43,172,True,128,2026-02-04T06:50:39,False,,0,0,B
2628,656,36,143,True,180,2026-02-04T07:01:10,False,,0,0,B
2629,657,6,24,False,102,2026-02-19T23:51:31,False,,0,0,B
2630,658,37,148,False,112,2026-01-27T21:14:08,False,,0,0,C
2631,658,16,62,True,169,2026-01-27T20:21:24,True,explain,0,0,A
2632,658,8,29,True,73,2026-01-27T20:33:07,False,,0,0,C
2633,658,41,164,True,206,2026-01-27T21:18:16,False,,0,0,D
2634,658,12,48,True,161,2026-01-27T20:14:33,False,,0,0,C
2635,658,23,90,True,236,2026-01-27T20:21:42,False,,0,0,A
2636,658,17,66,True,138,2026-01-27T20:19:37,True,explain,3,0,A
2637,658,10,38,True,109,2026-01-27T19:56:06,True,hint,0,0,C
2638,659,37,146,True,294,2025-12-25T17:54:15,True,example,2,1,A
2639,659,20,78,False,229,2025-12-25T17:49:40,True,example,0,0,D
2640,659,13,49,False,198,2025-12-25T17:54:18,False,,0,0,D
2641,660,2,8,False,251,2025-04-30T18:23:19,True,explain,0,0,C
2642,660,27,107,True,64,2025-04-30T18:04:15,False,,0,0,B
2643,660,13,50,True,134,2025-04-30T18:34:09,False,,0,0,B
2644,660,17,66,True,223,2025-04-30T18:22:39,False,,0,0,C
2645,661,2,7,True,94,2026-04-27T09:35:20,False,,0,0,A
2646,661,17,67,False,257,2026-04-27T09:35:13,False,,0,0,C
2647,661,15,60,True,287,2026-04-27T09:59:37,False,,0,0,C
2648,661,10,38,True,12,2026-04-27T09:41:35,False,,0,0,B
2649,661,4,14,True,262,2026-04-27T09:38:58,False,,0,0,B
2650,661,38,149,True,263,2026-04-27T09:49:57,False,,0,0,A
2651,662,41,163,False,181,2025-12-16T22:09:21,True,explain,2,0,C
2652,663,48,189,False,53,2026-05-02T04:05:24,False,,0,0,B
2653,663,2,7,True,138,2026-05-02T04:32:43,False,,0,0,A
2654,665,42,167,True,231,2026-01-07T20:40:56,True,hint,0,0,D
2655,665,36,143,True,139,2026-01-07T20:40:04,False,,1,2,A
2656,665,17,66,True,233,2026-01-07T20:40:17,False,,0,0,A
2657,665,50,200,True,267,2026-01-07T20:45:00,False,,0,0,D
2658,665,37,145,False,210,2026-01-07T20:41:30,False,,0,0,B
2659,666,42,167,True,208,2026-03-04T06:44:59,False,,0,0,C
2660,666,20,78,False,122,2026-03-04T06:39:33,False,,0,0,C
2661,667,39,154,True,300,2026-01-25T19:39:03,False,,0,0,C
2662,667,25,99,True,226,2026-01-25T19:47:54,True,explain,0,0,C
2663,667,48,190,True,219,2026-01-25T19:40:14,False,,0,0,D
2664,667,19,75,True,63,2026-01-25T19:33:39,True,explain,0,0,C
2665,667,24,93,False,258,2026-01-25T19:35:01,False,,0,0,D
2666,667,36,143,True,144,2026-01-25T20:11:16,False,,0,0,B
2667,667,6,22,True,290,2026-01-25T19:58:57,True,example,1,2,A
2668,668,6,22,True,46,2025-10-06T18:38:29,True,explain,4,2,A
2669,668,44,175,True,145,2025-10-06T19:00:58,False,,2,0,B
2670,668,12,48,True,249,2025-10-06T18:48:08,False,,0,0,A
2671,668,3,11,True,190,2025-10-06T18:19:51,False,,0,0,B
2672,669,11,43,True,241,2025-09-13T04:03:33,False,,0,0,B
2673,669,7,27,True,228,2025-09-13T04:10:39,False,,0,0,B
2674,669,1,1,True,81,2025-09-13T04:04:28,False,,0,0,B
2675,669,47,188,False,18,2025-09-13T04:09:22,False,,0,0,D
2676,669,16,62,True,146,2025-09-13T04:07:19,False,,0,0,D
2677,669,3,11,True,267,2025-09-13T04:12:07,False,,0,0,C
2678,670,39,154,True,147,2026-05-04T10:37:09,False,,0,0,B
2679,670,13,50,True,287,2026-05-04T11:48:45,False,,0,0,C
2680,670,19,75,True,239,2026-05-04T11:21:22,False,,0,0,C
2681,670,21,82,True,90,2026-05-04T11:06:40,False,,0,0,A
2682,670,28,111,True,269,2026-05-04T10:47:51,False,,1,0,B
2683,670,35,139,True,287,2026-05-04T10:47:17,False,,0,0,C
2684,671,21,82,True,92,2026-01-14T02:01:54,False,,1,3,A
2685,671,21,81,False,94,2026-01-14T02:09:03,False,,0,0,B
2686,671,32,125,True,142,2026-01-14T02:01:18,False,,0,0,D
2687,671,34,133,True,283,2026-01-14T02:07:27,False,,0,0,C
2688,671,43,172,True,103,2026-01-14T02:01:58,False,,3,3,D
2689,671,38,149,True,53,2026-01-14T02:09:38,True,explain,2,1,A
2690,672,29,116,False,96,2026-02-23T21:06:23,False,,0,0,C
2691,672,23,91,False,84,2026-02-23T21:53:40,False,,0,0,A
2692,672,34,136,False,257,2026-02-23T22:32:14,False,,0,0,C
2693,673,43,172,True,116,2026-05-04T08:44:30,False,,3,0,B
2694,673,29,114,False,30,2026-05-04T08:47:53,False,,1,3,A
2695,674,41,162,False,227,2025-04-26T17:16:22,False,,4,3,C
2696,674,23,90,True,52,2025-04-26T17:16:11,False,,0,0,C
2697,674,15,60,True,261,2025-04-26T17:11:33,False,,0,0,A
2698,674,35,140,False,154,2025-04-26T17:16:40,True,hint,0,0,C
2699,674,47,187,True,58,2025-04-26T17:18:13,False,,0,0,B
2700,674,48,189,False,27,2025-04-26T17:13:48,False,,4,1,C
2701,674,37,147,False,139,2025-04-26T17:15:33,False,,4,2,D
2702,674,29,115,False,45,2025-04-26T17:13:55,True,example,1,0,A
2703,675,22,87,True,155,2025-11-29T20:09:53,False,,0,0,C
2704,675,27,107,True,138,2025-11-29T20:18:34,True,example,0,0,A
2705,675,32,128,False,256,2025-11-29T20:11:30,False,,0,0,A
2706,675,11,44,False,117,2025-11-29T20:17:52,False,,0,0,A
2707,675,1,1,True,278,2025-11-29T20:09:53,False,,0,0,A
2708,675,46,181,True,105,2025-11-29T20:15:30,False,,0,0,B
2709,675,15,60,True,194,2025-11-29T20:01:15,True,hint,2,3,B
2710,676,46,181,True,143,2024-10-02T00:53:41,True,example,0,0,A
2711,677,24,96,True,95,2025-10-30T10:04:14,False,,2,3,A
2712,677,10,37,False,299,2025-10-30T10:09:53,False,,0,0,D
2713,677,37,146,True,20,2025-10-30T09:54:00,False,,0,0,D
2714,677,36,143,True,118,2025-10-30T10:01:27,False,,0,0,D
2715,677,37,148,False,25,2025-10-30T09:59:21,False,,0,0,D
2716,677,35,138,False,145,2025-10-30T10:02:41,False,,0,0,A
2717,677,6,22,True,90,2025-10-30T09:58:35,False,,0,0,B
2718,677,30,117,True,28,2025-10-30T10:00:58,False,,0,0,B
2719,678,12,45,False,248,2025-02-19T14:16:59,False,,2,3,C
2720,678,44,175,True,80,2025-02-19T13:06:19,True,hint,0,0,C
2721,678,5,19,False,124,2025-02-19T13:37:18,False,,0,0,D
2722,678,49,193,True,230,2025-02-19T13:29:28,False,,3,3,A
2723,678,45,179,False,174,2025-02-19T13:47:13,False,,0,0,D
2724,679,49,193,True,123,2024-11-29T15:10:39,False,,0,0,D
2725,679,39,154,True,153,2024-11-29T15:21:35,False,,0,0,D
2726,679,40,160,True,250,2024-11-29T15:21:29,False,,0,0,D
2727,679,21,82,True,283,2024-11-29T15:24:58,False,,0,0,A
2728,683,31,124,True,270,2026-01-11T10:56:48,False,,0,0,B
2729,683,14,55,True,281,2026-01-11T10:15:30,False,,1,1,B
2730,683,4,13,False,123,2026-01-11T10:32:12,True,hint,0,0,B
2731,683,17,66,True,184,2026-01-11T10:44:17,False,,0,0,C
2732,683,31,122,False,258,2026-01-11T10:42:12,False,,0,0,B
2733,683,29,116,False,43,2026-01-11T10:12:03,False,,0,0,A
2734,683,26,103,True,300,2026-01-11T10:46:34,False,,0,0,B
2735,685,31,124,True,197,2025-07-02T13:35:49,True,example,2,2,B
2736,685,35,139,True,40,2025-07-02T13:41:29,False,,0,0,A
2737,685,6,23,False,289,2025-07-02T13:37:27,True,explain,4,0,A
2738,685,25,99,True,57,2025-07-02T14:08:13,True,hint,0,0,C
2739,685,50,200,True,254,2025-07-02T14:12:13,False,,0,0,B
